"Seattle-Bellevue-Everett, WA MD",,,,,,,
2016 Occupational Employment,,,,,,,
and Wage Estimates,,,,,,,
Includes King and Snohomish counties,,,,,,,
Index,,,,,,,
,,,,,,,
SOC,"Seattle-Bellevue-Everett, WA MD", Estimated ,Average,,Percentiles,,Annual
51-5112,Printing Press Operators," 1,551 ",$20.92,$17.13,$20.35,$24.04,"$43,504"
33-9021,Private Detectives & Investigators, 215 ,$25.98,$15.34,$23.73,$32.17,"$54,046"
21-1092,Probation Officers & Correctional Treatment Specialists, 592 ,$28.85,$25.31,$26.89,$32.47,"$60,007"
43-3061,Procurement Clerks, 426 ,$22.17,$18.44,$21.86,$25.79,"$46,112"
27-2012,Producers & Directors," 1,527 ",$35.13,$23.72,$30.32,$44.05,"$73,084"
51-1011,Production & Operating Worker Supervisors," 6,206 ",$36.38,$25.74,$35.74,$46.88,"$75,668"
51-9198,Production Worker Helpers," 2,965 ",$14.69,$10.94,$13.84,$17.56,"$30,561"
51-9199,"Production Workers, All Other"," 1,487 ",$15.04,$10.42,$11.80,$16.61,"$31,276"
43-5061,"Production, Planning & Expediting Clerks"," 5,696 ",$24.97,$18.45,$23.34,$32.40,"$51,935"
43-9081,Proofreaders & Copy Markers, 163 ,$19.22,$16.01,$18.52,$22.30,"$39,982"
11-9141,"Property, Real Estate & Community Association Managers"," 1,516 ",$41.18,$27.08,$35.24,$53.50,"$85,665"
33-1099,"Protective Service Worker Supervisors, All Other", 810 ,$25.48,$16.24,$23.50,$30.47,"$52,996"
33-9099,"Protective Service Workers, All Other", 916 ,$22.76,$15.52,$17.85,$26.85,"$47,346"
31-1013,Psychiatric Aides, 282 ,$13.39,$9.67,$11.76,$15.94,"$27,849"
29-2053,Psychiatric Technicians, 111 ,$20.48,$18.35,$20.64,$22.65,"$42,609"
29-1066,Psychiatrists, 124 ,$91.76,$51.30,,,"$190,857"
19-3039,"Psychologists, All Other", 178 ,$47.69,$38.50,$46.34,$53.57,"$99,187"
25-1066,"Psychology Teachers, Postsecondary", 434 ,,,,,"$77,203"
11-2031,Public Relations & Fundraising Managers," 1,445 ",$54.25,$39.13,$49.02,$64.71,"$112,824"
27-3031,Public Relations Specialists," 3,087 ",$34.19,$23.92,$32.17,$40.47,"$71,126"
13-1023,"Purchasing Agents & Buyers, Farm Products"," 7,277 ",$36.72,$27.56,$35.65,$45.79,"$76,373"
11-3061,Purchasing Managers," 1,422 ",$64.99,$47.47,$61.75,$78.37,"$135,195"
29-1124,Radiation Therapists, 187 ,$50.42,$42.36,$50.31,$59.01,"$104,878"
27-3011,Radio & Television Announcers, 252 ,$27.25,$11.69,$17.22,$25.42,"$56,670"
49-2021,"Radio, Cellular & Tower Equipment Installers/Repairers", 406 ,$30.01,$24.57,$29.70,$35.56,"$62,420"
29-2034,Radiologic Technologists & Technicians," 1,749 ",$34.20,$28.52,$33.43,$39.24,"$71,126"
49-3043,Rail Car Repairers, 308 ,$25.73,$24.94,$27.12,$29.30,"$53,520"
47-4061,Rail Track Laying & Maintenance Equipment Operators,,$23.16,$20.75,$22.42,$24.10,"$48,177"
53-4031,Railroad Conductors & Yardmasters,,$27.50,$21.05,$27.31,$34.17,"$57,181"
41-9021,Real Estate Brokers, 304 ,$41.68,$25.46,$32.97,$54.03,"$86,681"
41-9022,Real Estate Sales Agents," 4,634 ",$26.80,$15.78,$22.09,$29.36,"$55,729"
43-4171,Receptionists & Information Clerks," 9,601 ",$16.43,$13.39,$16.05,$19.05,"$34,180"
25-1193,"Recreation & Fitness Studies Teachers, Postsecondary", 140 ,,,,,"$53,626"
39-9032,Recreation Workers," 2,705 ",$15.22,$10.93,$12.86,$17.49,"$31,663"
29-1125,Recreational Therapists, 78 ,$30.90,$23.76,$32.32,$37.58,"$64,268"
49-3092,Recreational Vehicle Service Technicians,,$23.13,$19.62,$24.95,$27.93,"$48,100"
53-7081,Refuse & Recyclable Material Collectors, 942 ,$23.43,$17.89,$23.30,$29.26,"$48,726"
29-1141,Registered Nurses," 24,704 ",$40.11,$32.72,$39.70,$47.77,"$83,432"
21-1015,Rehabilitation Counselors," 2,175 ",$21.81,$14.43,$17.91,$26.22,"$45,358"
47-2171,Reinforcing Iron & Rebar Workers,,$29.47,$22.23,$30.75,$36.03,"$61,289"
21-2099,"Religious Workers, All Other", 246 ,$14.60,$9.62,$11.32,$15.69,"$30,364"
27-3022,Reporters & Correspondents, 541 ,$24.16,$13.45,$19.73,$31.36,"$50,238"
43-4181,Reservation/Transportation Ticket Agents/Travel Clerks," 1,629 ",$16.62,$12.23,$15.73,$20.78,"$34,569"
39-9041,Residential Advisors, 440 ,$14.49,$11.69,$13.34,$14.82,"$30,154"
29-1126,Respiratory Therapists, 875 ,$34.43,$30.05,$34.67,$38.92,"$71,613"
29-2054,Respiratory Therapy Technicians, 12 ,$25.59,$18.98,$24.54,$29.43,"$53,210"
41-2031,Retail Salespersons," 50,315 ",$14.85,$10.69,$12.29,$15.55,"$30,882"
49-9096,Riggers, 98 ,$26.93,$25.14,$27.45,$29.58,"$56,029"
51-4023,Rolling Machine Setters/Operators & Tenders/Metal & Plastic, 183 ,$20.79,$15.45,$18.28,$22.61,"$43,249"
47-2181,Roofers," 1,438 ",$24.83,$19.44,$25.75,$29.29,"$51,653"
53-5011,Sailors & Marine Oilers," 3,348 ",$23.84,$22.97,$24.60,$26.10,"$49,592"
41-9099,"Sales & Related Workers, All Other"," 1,575 ",$18.69,$13.18,$15.54,$21.80,"$38,868"
41-9031,Sales Engineers, 875 ,$57.84,$42.44,$56.50,$70.09,"$120,313"
11-2022,Sales Managers," 5,043 ",$63.56,$41.04,$57.93,$78.08,"$132,196"
41-3099,"Sales Representatives, Services, All Other"," 10,796 ",$29.87,$18.30,$25.76,$36.16,"$62,117"
41-4012,"Sales Reps/Wholesale/Mfg, Except Tech/Science Products"," 20,597 ",$35.88,$20.96,$31.48,$45.54,"$74,632"
41-4011,"Sales Reps/Wholesale/Mfg, Tech/Scientific Products"," 3,418 ",$43.71,$23.36,$41.28,$58.95,"$90,917"
41-1012,"Sales Worker Supervisors, Non-Retail"," 2,714 ",$43.49,$27.84,$37.38,$55.56,"$90,452"
41-1011,"Sales Worker Supervisors, Retail"," 9,954 ",$22.88,$17.44,$21.62,$26.89,"$47,591"
51-7041,"Sawing Machine Setters/Operators & Tenders, Wood", 188 ,$18.16,$15.66,$17.94,$21.09,"$37,778"
25-2031,"Secondary School Teachers, Except Spec/Voc/Tech Education"," 4,460 ",,,,,"$65,648"
43-6014,"Secretaries & Admin Assts, Except Legal/Medical & Exec"," 16,136 ",$20.73,$16.84,$20.58,$24.45,"$43,124"
41-3031,"Securities, Commodities & Financial Services Sales Agents"," 3,763 ",$49.12,$20.02,$34.40,$72.97,"$102,168"
49-2098,Security & Fire Alarm Systems Installers, 347 ,$22.72,$16.59,$23.33,$28.05,"$47,270"
33-9032,Security Guards," 11,583 ",$17.33,$12.41,$14.90,$20.51,"$36,038"
25-3021,Self-Enrichment Education Teachers," 3,800 ",$21.57,$15.19,$20.11,$26.80,"$44,851"
51-9141,Semiconductor Processors, 75 ,$19.51,$14.36,$17.46,$23.96,"$40,575"
51-9012,Separating & Filtering Machine Setters/Operators/Tenders, 405 ,$17.95,$13.69,$16.67,$21.35,"$37,349"
47-4071,Septic Tank Servicers & Sewer Pipe Cleaners, 288 ,$19.34,$12.66,$18.38,$25.56,"$40,239"
27-1027,Set & Exhibit Designers, 98 ,$27.13,$21.01,$26.35,$32.62,"$56,436"
51-6031,Sewing Machine Operators," 2,794 ",$14.64,$11.71,$13.92,$16.94,"$30,439"
39-5093,Shampooers,,$11.14,$10.33,$11.02,$11.72,"$23,158"
47-2211,Sheet Metal Workers," 2,204 ",$29.79,$21.15,$28.12,$36.91,"$61,970"
53-5031,Ship Engineers, 700 ,$40.49,$36.90,$43.62,$43.81,"$84,218"
43-5071,"Shipping, Receiving & Traffic Clerks"," 8,522 ",$18.54,$14.10,$17.48,$21.77,"$38,570"
49-9097,Signal & Track Switch Repairers, 87 ,$33.93,$29.08,$34.09,$39.04,"$70,562"
39-5094,Skincare Specialists, 429 ,$15.91,$11.19,$13.33,$16.73,"$33,090"
51-3023,Slaughterers & Meat Packers, 240 ,$12.52,$11.05,$12.21,$13.92,"$26,039"
11-9151,Social & Community Service Managers," 1,123 ",$35.68,$25.68,$32.38,$43.20,"$74,224"
21-1093,Social & Human Service Assistants," 2,895 ",$17.39,$14.10,$16.66,$19.33,"$36,157"
19-4061,Social Science Research Assistants, 284 ,$19.01,$16.27,$18.03,$21.01,"$39,535"
25-1069,"Social Sciences Teachers, Postsecondary, All Other", 117 ,,,,,"$71,217"
19-3099,"Social Scientists and Related Workers, All Other", 343 ,$32.87,$23.34,$31.50,$40.18,"$68,367"
25-1113,"Social Work Teachers, Postsecondary", 166 ,,,,,
21-1029,"Social Workers, All Other", 292 ,$29.62,$22.88,$30.34,$37.74,"$61,620"
25-1067,"Sociology Teachers, Postsecondary", 128 ,,,,,"$81,007"
15-1132,"Software Developers, Applications"," 46,233 ",$59.76,$49.85,$58.48,$70.25,"$124,306"
15-1133,"Software Developers, Systems Software"," 10,494 ",$56.80,$47.18,$56.76,$67.48,"$118,148"
19-1013,Soil & Plant Scientists, 21 ,$38.40,$31.47,$36.22,$43.91,"$79,861"
27-4014,Sound Engineering Technicians, 267 ,$36.17,$23.20,$34.97,$51.51,"$75,235"
25-2052,"Special Ed Teachers, Kindergarten & Elementary School"," 1,069 ",,,,,"$61,346"
25-2059,"Special Education Teachers, All Other", 34 ,,,,,"$50,491"
25-2053,"Special Education Teachers, Middle School", 383 ,,,,,"$62,097"
25-2051,"Special Education Teachers, Preschool", 192 ,,,,,"$61,083"
25-2054,"Special Education Teachers, Secondary School", 670 ,,,,,"$62,828"
29-1127,Speech-Language Pathologists," 1,408 ",$38.75,$31.96,$37.39,$45.34,"$80,601"
51-8021,Stationary Engineers & Boiler Operators, 168 ,$33.24,$27.22,$33.43,$38.73,"$69,135"
43-9111,Statistical Assistants, 377 ,$26.41,$20.80,$26.86,$31.53,"$54,944"
15-2041,Statisticians, 703 ,$45.07,$35.22,$43.93,$51.13,"$93,749"
43-5081,Stock Clerks & Order Fillers," 18,395 ",$16.33,$11.77,$14.94,$20.61,"$33,965"
47-2022,Stonemasons, 289 ,$21.60,$16.59,$22.39,$27.38,"$44,935"
47-2221,Structural Iron & Steel Workers, 798 ,$40.39,$39.94,$43.10,$46.26,"$84,015"
51-2041,Structural Metal Fabricators & Fitters, 982 ,$22.69,$16.88,$19.47,$26.12,"$47,199"
21-1011,Substance Abuse & Behavioral Disorder Counselors," 1,095 ",$18.92,$13.92,$18.33,$22.65,"$39,352"
25-3098,Substitute Teachers," 5,001 ",$19.69,$17.46,$19.87,$22.25,"$40,955"
29-1067,Surgeons, 359 ,$110.21,$64.16,,,"$229,245"
29-2055,Surgical Technologists, 927 ,$26.87,$22.29,$26.45,$30.47,"$55,899"
19-3022,Survey Researchers, 150 ,$29.88,$20.68,$27.77,$37.23,"$62,138"
17-3031,Surveying & Mapping Technicians, 529 ,$27.75,$22.72,$27.91,$33.56,"$57,725"
17-1022,Surveyors, 363 ,$36.39,$28.55,$37.85,$45.92,"$75,701"
43-2011,"Switchboard Operators, Including Answering Service",,$17.42,$14.77,$16.84,$18.76,"$36,216"
51-6052,"Tailors, Dressmakers & Custom Sewers",,$14.15,$12.36,$14.05,$16.10,"$29,418"
53-7121,"Tank Car, Truck & Ship Loaders", 130 ,$25.90,$16.01,$21.59,$35.54,"$53,870"
47-2082,Tapers," 1,361 ",$27.40,$21.22,$23.51,$33.95,"$56,999"
13-2081,"Tax Examiners, Collectors & Revenue Agents", 428 ,$32.80,$25.19,$29.22,$39.97,"$68,227"
13-2082,Tax Preparers,,$19.57,$14.18,$17.12,$22.09,"$40,699"
53-3041,Taxi Drivers & Chauffeurs," 2,784 ",$14.33,$11.05,$13.35,$17.54,"$29,818"
25-9041,Teacher Assistants," 12,323 ",,,,,"$34,635"
25-3097,"Teachers & Instructors, All Other, Exc Substitute Teachers"," 2,730 ",,,,,"$42,051"
51-2092,Team Assemblers," 6,794 ",$17.62,$13.38,$16.49,$20.92,"$36,635"
27-3042,Technical Writers, 869 ,$40.06,$31.90,$39.67,$47.80,"$83,320"
49-2022,"Telecom Equip Installers/Repairers, Except Line"," 2,413 ",$26.77,$19.22,$25.91,$33.64,"$55,685"
49-9052,Telecommunications Line Installers & Repairers, 582 ,$26.98,$18.36,$25.14,$35.40,"$56,130"
41-9041,Telemarketers," 2,011 ",$14.25,$11.05,$13.48,$16.74,"$29,649"
43-3071,Tellers," 3,588 ",$14.99,$12.99,$14.48,$16.91,"$31,171"
47-2053,Terrazzo Workers & Finishers,,$17.29,$13.24,$15.25,$22.07,"$35,950"
51-6062,"Textile Cutting Machine Setters,Operators & Tenders", 37 ,$14.37,$11.18,$13.93,$17.52,"$29,887"
51-6063,"Textile Knitting/Weaving Machine Setters,Oprs & Tenders", 42 ,$15.91,$14.39,$16.24,$17.79,"$33,103"
29-1129,"Therapists, All Other", 26 ,$32.08,$26.92,$31.87,$36.67,"$66,713"
47-2044,Tile & Marble Setters, 749 ,$25.40,$21.47,$24.67,$29.62,"$52,832"
49-3093,Tire Repairers & Changers," 1,369 ",$14.47,$11.61,$13.80,$16.55,"$30,098"
23-2093,"Title Examiners, Abstractors, & Searchers", 383 ,$23.64,$18.44,$22.90,$28.04,"$49,172"
51-4111,Tool & Die Makers, 997 ,,,,,
51-4194,"Tool Grinders, Filers & Sharpeners", 151 ,$32.47,$20.14,$33.55,$45.88,"$67,543"
39-7011,Tour Guides & Escorts, 413 ,$16.46,$10.85,$13.71,$21.79,"$34,233"
53-6041,Traffic Technicians, 16 ,$31.55,$27.03,$32.19,$37.52,"$65,637"
11-3131,Training & Development Managers, 401 ,$54.84,$43.72,$52.91,$67.60,"$114,073"
13-1151,Training & Development Specialists," 3,241 ",$34.77,$25.67,$34.39,$44.20,"$72,320"
33-3052,Transit & Railroad Police,,$22.25,$18.32,$21.16,$23.70,"$46,286"
53-6061,"Transportation Attendants, Except Flight Attendants",,$14.64,$12.93,$13.97,$15.02,"$30,440"
53-6051,Transportation Inspectors, 324 ,$51.06,$43.61,$53.10,$60.28,"$106,203"
53-6099,"Transportation Workers, All Other", 348 ,$21.51,$14.95,$20.98,$24.25,"$44,732"
11-3071,"Transportation, Storage & Distribution Managers"," 1,623 ",$52.34,$36.99,$51.20,$65.30,"$108,864"
53-1031,Transportation/Material Moving Vehicle Operator Supervisors," 2,493 ",$32.87,$22.35,$31.91,$40.00,"$68,367"
41-3041,Travel Agents, 903 ,$20.79,$15.40,$21.35,$25.38,"$43,255"
39-7012,Travel Guides, 21 ,$25.15,$20.12,$26.11,$28.82,"$52,302"
37-3013,Tree Trimmers & Pruners, 47 ,$28.64,$26.30,$28.29,$30.27,"$59,573"
53-3032,"Truck Drivers, Heavy & Tractor-Trailer"," 11,027 ",$22.66,$17.29,$21.64,$27.94,"$47,137"
27-2023,"Umpires, Referees & Other Sports Officials", 368 ,,,,,"$44,617"
51-6093,Upholsterers, 219 ,$22.53,$16.07,$20.50,$27.60,"$46,862"
19-3051,Urban & Regional Planners," 1,102 ",$41.34,$35.02,$40.91,$47.30,"$85,988"
39-3031,"Ushers, Lobby Attendants & Ticket Takers"," 2,678 ",$13.61,$10.95,$12.97,$16.14,"$28,318"
29-1131,Veterinarians, 646 ,$48.40,$37.81,$46.61,$59.49,"$100,668"
31-9096,Veterinary Assistants & Laboratory Animal Caretakers," 1,025 ",$14.81,$12.67,$14.25,$16.52,"$30,796"
29-2056,Veterinary Technologists & Technicians, 906 ,$18.23,$15.60,$17.49,$19.42,"$37,922"
25-1194,"Vocational Education Teachers, Postsecondary"," 2,464 ",$30.20,$22.56,$27.78,$35.75,"$62,817"
35-3031,Waiters & Waitresses," 24,508 ",$16.04,$10.28,$12.32,$18.98,"$33,366"
51-8031,Water & Wastewater Treatment Plant & System Operators, 580 ,$34.87,$30.37,$35.20,$39.96,"$72,524"
15-1134,Web Developers," 3,477 ",$44.75,$30.32,$44.63,$58.47,"$93,070"
43-5111,"Weighers/Measurers/Checkers & Samplers, Recordkeeping", 472 ,$17.89,$14.97,$17.76,$21.09,"$37,199"
51-4121,"Welders, Cutters, Solderers & Brazers"," 3,075 ",$24.33,$19.15,$23.15,$28.43,"$50,609"
51-4122,Welding/Soldering/Brazing Mach Setters/Operators & Tenders, 170 ,$23.70,$18.08,$24.15,$28.59,"$49,302"
13-1022,"Wholesale & Retail Buyers, Except Farm Products"," 2,135 ",$29.41,$22.29,$27.84,$35.29,"$61,166"
51-7099,"Woodworkers, All Other", 101 ,,,,,
51-7042,"Woodworking Machine Setters/Oprs & Tenders, Except Sawing", 863 ,$16.74,$13.40,$16.73,$20.16,"$34,818"
43-9022,Word Processors & Typists, 321 ,$28.44,$21.81,$27.51,$35.09,"$59,150"
27-3043,Writers & Authors, 905 ,$35.85,$24.18,$34.15,$44.37,"$74,565"
19-1023,Zoologists & Wildlife Biologists, 718 ,$40.19,$27.78,$36.51,$47.97,"$83,604"
,,,,,,,
Back to top,,,,,,,
